Pred_0,Pred_1,Pred_2,Pred_3,True_0,True_1,True_2,True_3
29.228477,796.91144,370.1103,759.0495,17.0,792.0,370.0,762.0
2.994667,794.68164,353.62885,759.9857,16.0,797.0,373.0,756.0
18.371763,794.97955,357.2214,760.05206,17.0,791.0,373.0,762.0
6.4103413,795.13666,350.53412,760.1439,17.0,796.0,373.0,762.0
33.142105,796.45874,352.7583,759.57477,17.0,792.0,374.0,761.0
19.16485,798.1029,356.2999,760.1531,16.0,797.0,374.0,762.0
29.285427,796.12756,357.1531,759.78546,17.0,792.0,377.0,767.0
29.09785,798.659,361.49533,760.2129,16.0,797.0,378.0,763.0
49.299843,797.16864,378.41864,759.2186,17.0,791.0,378.0,761.0
40.62828,798.2027,360.38907,760.1137,16.0,796.0,378.0,762.0
24.982868,794.4002,351.89374,759.8426,17.0,796.0,381.0,764.0
29.566708,798.443,366.04822,760.8612,16.0,796.0,379.0,762.0
27.248604,795.8567,354.78033,759.7647,17.0,792.0,380.0,761.0
26.298306,797.30774,363.09805,759.7194,17.0,796.0,381.0,761.0
11.204621,793.72076,354.63834,760.45917,17.0,796.0,380.0,757.0
27.732927,796.35516,351.35422,760.11475,16.0,797.0,384.0,763.0
15.778152,794.5009,380.98026,759.56274,17.0,791.0,383.0,764.0
18.398626,796.4148,364.63547,759.82074,17.0,796.0,384.0,762.0
33.12692,796.2937,365.6892,760.22766,17.0,792.0,384.0,763.0
27.474003,798.202,363.63257,759.56946,17.0,796.0,384.0,762.0
23.328869,794.2018,370.72528,759.02106,17.0,792.0,385.0,761.0
3.0250626,795.6421,356.50574,759.78577,17.0,796.0,385.0,762.0
24.645805,795.0228,361.97223,759.9701,17.0,792.0,391.0,761.0
3.0137691,796.29297,359.35074,760.30194,16.0,796.0,386.0,761.0
20.517704,794.165,347.88712,761.0007,17.0,791.0,387.0,762.0
26.672752,796.7555,381.1107,760.6932,16.0,796.0,381.0,763.0
22.265804,793.4005,361.85837,759.95447,17.0,791.0,385.0,761.0
21.765734,798.41315,362.09915,759.2549,16.0,796.0,381.0,760.0
29.884556,795.5243,354.667,760.09143,17.0,792.0,387.0,760.0
28.153996,796.26715,366.9269,759.72406,16.0,796.0,388.0,761.0
28.177116,794.346,364.15182,760.8502,17.0,791.0,389.0,761.0
12.829628,796.71765,374.06555,760.3625,16.0,796.0,383.0,760.0
30.686079,796.56256,364.2104,760.49976,17.0,789.0,387.0,760.0
31.240128,798.114,374.417,759.9593,16.0,797.0,390.0,761.0
9.407562,793.7579,351.9718,760.1549,17.0,792.0,390.0,760.0
4.5529566,796.3093,376.6669,759.6311,16.0,796.0,383.0,761.0
46.203186,796.13403,364.92596,759.00134,17.0,791.0,390.0,760.0
26.484772,797.7172,368.10016,759.7728,16.0,796.0,383.0,761.0
20.829645,793.94775,341.40292,760.0546,17.0,792.0,391.0,761.0
15.126119,798.732,385.06354,760.1665,16.0,796.0,390.0,760.0
10.019517,794.3468,355.33774,759.98145,17.0,793.0,391.0,760.0
27.526417,796.7685,358.50888,760.08307,17.0,796.0,391.0,760.0
40.92134,797.03107,358.4412,759.6305,17.0,791.0,391.0,760.0
17.85751,800.2454,396.8686,759.4622,16.0,797.0,391.0,760.0
32.34446,797.83954,396.09897,759.0085,17.0,789.0,391.0,760.0
31.552677,800.8036,376.1825,760.08746,16.0,796.0,391.0,760.0
36.432503,797.4498,376.53336,759.2004,17.0,797.0,388.0,758.0
52.71531,798.1345,359.0602,760.1565,16.0,796.0,389.0,758.0
22.726685,795.8378,350.58752,760.2962,17.0,797.0,387.0,758.0
3.9662228,796.9818,369.0053,760.58075,16.0,796.0,390.0,760.0
31.415585,797.13086,375.43732,758.99756,17.0,790.0,391.0,760.0
20.998705,796.4314,367.35196,759.75195,17.0,796.0,390.0,763.0
7.0160666,793.7945,353.4447,760.2366,17.0,792.0,391.0,760.0
34.277985,797.4034,380.52725,759.6223,16.0,796.0,390.0,760.0
20.306797,796.6795,358.95007,760.6098,17.0,792.0,390.0,760.0
19.908854,797.83826,352.44263,760.1648,17.0,796.0,390.0,760.0
6.0667725,796.77185,376.92102,760.4466,17.0,788.0,385.0,760.0
26.725437,797.6546,371.01764,760.59796,16.0,796.0,387.0,759.0
22.840551,796.29504,373.79727,759.758,17.0,792.0,389.0,760.0
31.911846,799.12726,379.95218,759.8103,17.0,796.0,389.0,760.0
21.802696,795.6704,352.29895,760.7349,17.0,790.0,389.0,760.0
18.479021,796.99536,366.5002,759.52374,16.0,796.0,389.0,760.0
17.00642,796.98975,369.81238,760.1631,17.0,789.0,389.0,760.0
20.008904,799.97784,370.52295,760.5654,16.0,796.0,389.0,760.0
30.786797,797.6967,360.73743,760.1378,17.0,792.0,389.0,760.0
25.064465,797.56415,374.2917,759.1663,16.0,797.0,384.0,761.0
27.27501,796.7732,366.50378,759.44666,17.0,789.0,386.0,760.0
18.208735,798.6982,375.73587,759.81165,16.0,796.0,388.0,760.0
30.981504,798.2391,369.13477,759.79803,17.0,791.0,388.0,760.0
38.07821,798.20135,378.01038,759.90204,16.0,796.0,387.0,760.0
18.800854,795.4412,349.95047,760.6937,17.0,789.0,385.0,760.0
14.57431,799.176,376.09152,759.76355,16.0,797.0,385.0,760.0
29.265953,796.30646,356.97296,760.72687,17.0,792.0,388.0,761.0
8.2428,799.7579,356.05484,761.61615,16.0,796.0,384.0,761.0
39.63719,798.85175,374.25684,759.7148,17.0,789.0,388.0,766.0
30.965729,797.27045,359.68933,759.7894,16.0,796.0,389.0,760.0
28.256744,798.4048,391.69424,759.871,17.0,792.0,387.0,753.0
7.8759623,795.6412,347.24966,760.5391,15.0,796.0,382.0,767.0
36.480232,797.3819,373.51654,759.41864,17.0,792.0,382.0,767.0
21.881058,796.6631,362.6486,760.5532,16.0,796.0,387.0,760.0
44.660408,796.0445,356.49057,759.583,17.0,794.0,392.0,765.0
35.12349,797.50684,371.91656,759.81537,17.0,796.0,381.0,767.0
28.523262,796.96924,363.50162,759.3715,17.0,792.0,388.0,755.0
15.464489,797.57245,373.42065,759.4702,16.0,796.0,392.0,765.0
34.900402,794.91986,356.97455,760.7604,17.0,792.0,385.0,761.0
8.547371,801.2826,366.0835,761.85504,17.0,796.0,386.0,761.0
18.272968,795.633,376.35925,759.16785,17.0,792.0,384.0,761.0
28.864882,799.44867,377.9179,761.1182,16.0,796.0,389.0,765.0
18.167,795.7573,353.5504,759.9373,17.0,792.0,385.0,761.0
21.553669,797.3685,367.0406,760.5576,16.0,796.0,381.0,766.0
26.90718,796.7274,368.91727,760.3595,17.0,792.0,388.0,766.0
24.929821,798.3536,366.9488,759.76465,17.0,797.0,384.0,755.0
36.81703,795.86945,351.44797,760.16815,17.0,792.0,377.0,768.0
31.305962,799.4098,376.46228,760.0781,16.0,796.0,387.0,767.0
15.118599,795.37946,348.606,760.0757,17.0,792.0,376.0,767.0
25.306528,799.01807,365.89243,760.21265,17.0,796.0,385.0,765.0
31.026552,797.2272,355.19757,759.8504,17.0,793.0,374.0,767.0
26.41202,799.1945,370.89417,760.033,17.0,796.0,377.0,761.0
12.498169,796.6143,354.0489,760.05804,17.0,792.0,378.0,755.0
19.535505,799.2983,382.74377,759.27423,16.0,796.0,372.0,766.0
16.407583,795.4303,371.37436,759.5973,17.0,792.0,373.0,769.0
30.424744,798.44055,363.29813,759.54333,16.0,796.0,380.0,767.0
20.488445,797.01996,362.98395,759.34644,17.0,792.0,371.0,761.0
29.391075,800.27985,374.64694,759.8995,16.0,796.0,375.0,762.0
25.575203,797.8287,365.3414,759.4082,17.0,795.0,374.0,761.0
20.2835,799.5315,363.32648,759.40845,16.0,796.0,373.0,763.0
17.26274,796.0172,353.83868,760.16486,17.0,792.0,375.0,765.0
19.941133,799.7827,373.36536,759.5294,16.0,796.0,373.0,759.0
32.377293,798.2893,368.85452,759.4067,17.0,792.0,372.0,762.0
26.904625,799.4334,365.76,761.2481,16.0,796.0,369.0,755.0
24.113228,797.6808,358.6878,760.0235,17.0,792.0,372.0,761.0
39.965645,800.6268,367.22177,760.4861,16.0,796.0,370.0,761.0
23.74742,797.49744,357.68216,760.76764,17.0,792.0,367.0,762.0
26.192154,800.3176,382.2115,760.40674,16.0,796.0,366.0,760.0
44.284264,797.3445,367.8004,759.7161,17.0,791.0,364.0,762.0
26.104683,798.80554,371.5847,759.2887,16.0,796.0,362.0,762.0
36.367012,797.419,372.8995,759.58356,17.0,791.0,362.0,762.0
20.306936,799.23865,371.6719,760.1099,17.0,796.0,366.0,758.0
22.641703,796.4,363.3716,760.1342,17.0,793.0,360.0,762.0
16.526314,798.6717,366.79916,760.51215,17.0,796.0,358.0,762.0
34.703064,796.4861,361.1932,759.7397,17.0,793.0,357.0,762.0
31.91013,801.84045,380.95227,759.78265,16.0,797.0,356.0,762.0
28.743055,797.7439,367.9598,759.8037,17.0,794.0,356.0,766.0
30.573608,797.8983,368.4399,759.52905,16.0,797.0,355.0,761.0
14.414984,796.40796,368.39694,759.85803,17.0,794.0,353.0,762.0
34.170315,800.6557,371.45547,759.75385,17.0,796.0,353.0,761.0
34.45999,797.85925,369.492,759.1461,17.0,790.0,351.0,765.0
12.903946,798.9159,371.2193,759.80493,16.0,796.0,353.0,769.0
15.182429,797.5649,381.3695,759.7481,17.0,792.0,348.0,761.0
31.914146,799.5536,363.62198,759.65814,16.0,796.0,348.0,761.0
14.222292,795.1529,363.891,760.8118,17.0,791.0,350.0,763.0
13.147785,799.2433,369.11282,760.56256,16.0,796.0,350.0,760.0
37.381428,796.4826,362.99988,759.45874,17.0,794.0,345.0,761.0
18.249838,799.7687,375.70853,760.00696,16.0,796.0,345.0,760.0
13.456197,796.5345,357.51758,760.1822,17.0,791.0,344.0,755.0
26.233631,799.1794,358.77414,760.64764,17.0,796.0,343.0,760.0
8.204066,796.31415,365.2295,760.0461,17.0,794.0,339.0,764.0
10.21633,801.3666,377.2844,760.26733,16.0,796.0,340.0,766.0
30.06149,796.88983,360.17072,760.05756,17.0,791.0,338.0,767.0
27.340294,802.1379,380.67523,760.55524,16.0,797.0,338.0,767.0
39.792725,797.63135,366.75043,759.2343,17.0,793.0,342.0,757.0
32.11472,798.08813,362.4984,760.22675,17.0,796.0,336.0,764.0
41.589455,797.0673,372.06104,759.88696,17.0,794.0,337.0,760.0
12.376453,796.99,361.24118,760.2639,16.0,796.0,338.0,760.0
38.88955,797.3258,378.94583,760.2705,17.0,793.0,336.0,760.0
34.406914,798.38153,375.12796,759.8282,16.0,796.0,334.0,764.0
38.937813,797.763,371.13177,759.33325,17.0,794.0,337.0,760.0
28.129082,799.0672,372.07303,759.5444,16.0,796.0,338.0,761.0
32.279762,797.69446,363.59427,759.9606,17.0,794.0,341.0,758.0
38.938404,799.1616,383.96356,759.8787,16.0,799.0,340.0,760.0
42.309486,798.26276,363.33444,759.81573,17.0,794.0,335.0,760.0
25.60251,797.9432,373.2902,759.4821,16.0,796.0,335.0,760.0
33.071648,798.2944,379.8554,759.2578,17.0,794.0,334.0,760.0
41.79982,798.83014,372.36255,759.64886,16.0,796.0,334.0,760.0
12.526308,796.889,367.4274,759.6022,17.0,794.0,331.0,763.0
41.74615,798.93335,369.26334,759.852,16.0,796.0,332.0,766.0
15.803609,796.9587,368.8234,759.56244,17.0,795.0,334.0,760.0
11.371788,797.61774,378.8804,759.33093,16.0,796.0,334.0,760.0
13.533182,800.00354,363.26285,761.10767,17.0,795.0,334.0,760.0
17.421886,796.6675,364.94064,760.54584,17.0,796.0,333.0,763.0
22.154337,796.2942,366.68286,759.84906,17.0,794.0,334.0,764.0
17.065138,794.77386,371.6548,762.0831,17.0,796.0,334.0,760.0
16.567764,793.8481,370.67715,760.8242,16.0,794.0,334.0,759.0
16.835176,795.0813,375.62354,761.2027,17.0,798.0,334.0,759.0
16.486305,793.7034,370.0996,761.459,17.0,793.0,333.0,759.0
16.928215,796.61414,380.50055,762.16925,17.0,796.0,334.0,759.0
16.348629,793.49097,362.9624,761.9528,16.0,794.0,334.0,759.0
16.59494,796.0596,389.98938,762.0599,17.0,796.0,335.0,759.0
17.079239,794.40826,382.74292,761.52905,17.0,794.0,336.0,760.0
16.640066,795.3469,372.62366,762.27997,16.0,796.0,335.0,759.0
16.744928,793.9703,369.32495,761.0819,17.0,795.0,331.0,756.0
16.301186,795.8287,373.6229,762.24023,16.0,796.0,332.0,756.0
16.584898,793.5651,375.30847,762.6824,17.0,795.0,336.0,760.0
16.41267,796.21747,370.09995,761.59937,17.0,796.0,333.0,756.0
17.00911,794.583,383.11682,761.16516,17.0,794.0,337.0,759.0
16.398844,795.8655,374.4711,761.27057,16.0,796.0,337.0,755.0
17.03981,794.3158,374.16476,761.39667,17.0,795.0,333.0,759.0
16.954306,798.05914,388.5166,762.2736,17.0,796.0,339.0,759.0
16.827013,793.78674,377.8873,761.998,17.0,794.0,339.0,760.0
16.73204,796.4784,374.40857,762.4876,17.0,796.0,339.0,760.0
16.754848,795.00037,379.93405,760.7733,17.0,794.0,339.0,762.0
16.948841,797.0925,378.95825,762.18463,16.0,796.0,340.0,765.0
16.75652,794.44464,374.92505,762.035,17.0,794.0,341.0,762.0
16.570889,796.0486,373.87027,761.42285,16.0,796.0,341.0,761.0
16.870644,795.21924,385.9154,761.3528,17.0,793.0,343.0,760.0
16.435263,797.0732,376.24173,762.9363,16.0,796.0,343.0,759.0
16.743977,795.0417,382.61325,760.48676,17.0,794.0,343.0,760.0
16.38644,796.04156,374.02646,761.7653,16.0,796.0,343.0,760.0
16.761887,794.0551,375.8143,761.54645,16.0,795.0,345.0,760.0
16.273203,796.96027,371.83322,762.65015,16.0,796.0,344.0,754.0
16.828611,795.13086,380.29803,762.06934,17.0,795.0,345.0,756.0
16.717033,796.96014,365.083,762.27515,16.0,797.0,345.0,762.0
16.81345,794.7232,383.35086,760.91815,17.0,793.0,347.0,760.0
16.765028,797.4371,393.56122,761.5426,16.0,796.0,346.0,763.0
16.850304,793.8123,372.5913,762.1159,17.0,794.0,347.0,761.0
16.668116,796.2348,370.43893,761.17456,16.0,796.0,347.0,761.0
16.776424,794.1214,366.95694,761.11554,17.0,795.0,349.0,761.0
16.68238,795.9396,380.85538,762.11847,16.0,796.0,349.0,756.0
17.2188,794.7239,371.0169,761.78613,16.0,794.0,350.0,761.0
16.442747,796.56726,372.6183,762.20447,17.0,796.0,350.0,761.0
16.664217,795.19904,377.2561,761.5621,16.0,794.0,351.0,761.0
16.767199,796.3078,376.71835,762.3398,16.0,796.0,351.0,760.0
16.658504,795.59937,380.24646,760.824,16.0,794.0,353.0,761.0
16.56323,795.87274,373.94678,761.37354,16.0,797.0,355.0,756.0
17.059029,794.006,371.35004,761.724,17.0,794.0,359.0,764.0
16.75437,797.33014,382.99878,761.68463,16.0,799.0,357.0,760.0
16.797997,793.0789,362.2282,762.78674,17.0,794.0,356.0,767.0
16.672512,796.463,374.65872,761.1453,16.0,796.0,354.0,766.0
16.842552,795.4195,373.5554,760.3498,17.0,794.0,357.0,761.0
16.818054,795.54285,375.00308,762.3787,16.0,796.0,359.0,762.0
16.956636,794.48376,376.019,762.00256,16.0,793.0,359.0,761.0
16.852509,797.9479,393.79285,762.40674,16.0,796.0,360.0,762.0
16.986124,795.8702,374.89813,761.56036,16.0,793.0,360.0,761.0
16.730246,796.6787,377.05545,760.4519,16.0,797.0,361.0,761.0
16.893114,795.4213,378.2858,761.05646,16.0,794.0,360.0,763.0
16.697397,796.10425,382.4604,761.13055,16.0,796.0,360.0,760.0
16.884151,795.5646,381.9198,761.31714,17.0,795.0,362.0,762.0
16.610281,795.9371,376.66864,762.1738,16.0,796.0,363.0,762.0
16.6508,795.8907,383.47314,763.2794,16.0,795.0,359.0,766.0
16.818157,795.2578,376.87073,762.74677,16.0,796.0,365.0,761.0
16.479292,795.7026,373.4462,761.4819,16.0,794.0,366.0,762.0
17.039,796.28046,380.12854,760.7173,16.0,796.0,367.0,762.0
16.867577,796.2156,373.1904,762.23206,16.0,796.0,368.0,761.0
16.513508,796.6501,384.3474,761.0774,16.0,796.0,367.0,762.0
16.4452,794.8753,372.72702,760.9388,16.0,795.0,369.0,764.0
16.639816,796.34814,379.83765,761.2232,17.0,796.0,368.0,762.0
17.005873,795.7928,378.63815,760.83673,17.0,794.0,371.0,762.0
16.756931,796.644,383.3679,760.9284,16.0,796.0,370.0,762.0
16.695332,795.4727,377.63522,761.84784,17.0,793.0,372.0,762.0
16.52219,796.3978,383.81897,762.3966,16.0,796.0,373.0,762.0
16.607449,794.9285,365.5754,762.3398,16.0,794.0,373.0,761.0
16.563486,796.64795,376.84778,761.4389,17.0,796.0,372.0,761.0
16.988125,795.7775,377.40265,762.3521,17.0,793.0,374.0,762.0
16.47434,796.3675,380.93066,761.21124,16.0,796.0,374.0,761.0
16.991243,795.4407,384.74265,761.56146,16.0,794.0,376.0,763.0
16.662512,796.485,384.73285,760.6297,16.0,796.0,375.0,761.0
16.734625,796.56964,391.43036,761.4752,16.0,794.0,376.0,762.0
16.694628,796.9712,381.20688,761.9836,17.0,796.0,377.0,762.0
16.881977,795.277,386.74838,762.4414,16.0,794.0,377.0,760.0
16.678156,796.7426,375.4182,762.1341,16.0,796.0,371.0,764.0
16.9361,795.2954,380.92963,760.71185,16.0,794.0,378.0,762.0
16.353138,797.4069,375.25708,762.3857,16.0,796.0,377.0,761.0
17.039207,795.9778,379.91748,762.0482,16.0,794.0,380.0,761.0
16.524096,796.49634,378.07553,761.7274,16.0,796.0,381.0,761.0
16.825888,795.71484,378.04794,761.0665,16.0,794.0,382.0,762.0
16.479357,795.51086,367.1748,763.192,16.0,796.0,384.0,767.0
16.96051,795.0479,383.0978,761.1372,16.0,794.0,382.0,762.0
16.63623,796.27734,372.97513,761.195,17.0,796.0,383.0,760.0
17.066015,794.812,375.83286,760.4704,16.0,794.0,383.0,761.0
16.714453,797.40204,381.00748,762.7337,17.0,797.0,383.0,761.0
16.807133,794.7491,370.63797,762.3721,17.0,794.0,384.0,761.0
16.612314,795.89105,371.60336,761.1805,16.0,796.0,384.0,761.0
17.007673,793.59827,372.35007,762.5362,16.0,793.0,384.0,760.0
16.5979,796.9332,372.57755,761.38403,16.0,796.0,384.0,761.0
16.778442,794.8948,388.0638,761.4165,16.0,794.0,381.0,765.0
16.828308,796.7392,373.25153,763.17017,16.0,796.0,387.0,765.0
16.71846,794.7498,367.27432,762.5064,17.0,794.0,381.0,765.0
16.674412,797.4477,386.32483,762.1698,16.0,796.0,386.0,760.0
16.486326,795.1867,372.14456,761.7718,16.0,795.0,386.0,760.0
16.824652,796.3538,380.72464,761.28674,16.0,796.0,385.0,761.0
16.91966,794.27985,375.25143,762.13495,16.0,795.0,386.0,760.0
16.883362,797.48645,381.4555,761.42334,16.0,796.0,386.0,760.0
16.693884,794.15845,372.50763,762.0412,16.0,796.0,386.0,760.0
16.864805,797.21814,388.96402,762.2461,16.0,796.0,387.0,761.0
16.85776,795.1588,371.34348,761.37915,17.0,794.0,386.0,760.0
16.610088,795.8476,376.97482,760.8349,16.0,796.0,386.0,760.0
16.71007,795.2919,367.29315,762.049,16.0,795.0,386.0,762.0
16.563417,796.16486,381.85748,761.73303,16.0,796.0,386.0,761.0
16.836254,795.5891,378.10886,760.3024,17.0,795.0,386.0,760.0
16.901968,795.9462,376.61145,761.6962,16.0,796.0,386.0,761.0
16.607435,795.1935,381.3382,760.7027,16.0,795.0,386.0,762.0
16.89653,796.8318,379.3338,762.2011,16.0,796.0,385.0,761.0
16.804033,796.2161,384.17987,761.77893,16.0,794.0,386.0,760.0
16.526068,797.2163,364.5407,762.19226,16.0,797.0,390.0,761.0
16.601364,795.46436,376.95856,761.8837,17.0,795.0,386.0,765.0
16.74101,797.05634,375.54004,762.0832,16.0,796.0,386.0,760.0
16.881607,795.164,378.7453,761.30597,16.0,795.0,382.0,764.0
16.917854,796.0286,378.24863,761.8536,16.0,796.0,385.0,761.0
16.526255,795.58716,382.1095,762.3954,17.0,794.0,386.0,760.0
16.681557,797.4596,378.24487,761.78986,16.0,796.0,385.0,761.0
16.654234,795.1146,380.18024,761.4093,16.0,794.0,385.0,760.0
16.584097,796.892,383.70956,761.9932,16.0,796.0,383.0,761.0
16.956617,795.302,383.31705,761.06604,16.0,795.0,383.0,765.0
16.880442,798.0771,388.85986,761.36676,16.0,796.0,384.0,761.0
16.789644,794.88416,374.421,761.2544,16.0,794.0,384.0,761.0
16.829922,797.26886,385.325,761.4332,16.0,796.0,383.0,756.0
16.336702,795.2956,372.57156,761.73584,16.0,795.0,384.0,760.0
16.535759,796.88464,376.6966,762.9909,17.0,796.0,384.0,761.0
16.94161,795.4301,381.18225,762.2262,16.0,795.0,384.0,760.0
16.678139,796.8206,382.44543,761.08014,16.0,796.0,383.0,762.0
16.907177,795.18555,372.79297,761.33215,16.0,793.0,384.0,761.0
16.716692,796.74927,376.17703,761.2375,16.0,796.0,383.0,761.0
16.7804,795.31885,377.4505,762.8653,16.0,793.0,384.0,761.0
16.782253,797.1855,384.6667,761.0665,16.0,796.0,383.0,761.0
17.009266,795.7146,376.44174,761.25146,16.0,795.0,382.0,762.0
16.562508,796.7285,381.63892,761.0759,16.0,796.0,382.0,762.0
17.022867,795.5179,381.48694,761.75885,16.0,793.0,382.0,762.0
16.992342,797.3741,382.10324,761.5817,17.0,796.0,380.0,762.0
16.597876,794.4867,371.0403,762.0083,16.0,794.0,382.0,763.0
16.566181,797.2629,370.14276,762.7102,16.0,796.0,381.0,762.0
16.802082,794.99835,374.6364,761.38074,16.0,794.0,380.0,762.0
16.622633,796.47296,383.80493,761.44244,16.0,797.0,378.0,761.0
16.593594,795.70105,362.58014,761.5936,17.0,794.0,380.0,763.0
16.867144,798.0223,374.67612,761.42126,16.0,795.0,376.0,762.0
16.76642,795.0655,370.67624,761.3912,16.0,795.0,378.0,762.0
16.563757,796.9988,379.36554,761.5039,16.0,795.0,376.0,762.0
16.78157,794.89233,377.45944,761.5373,16.0,795.0,378.0,764.0
16.62155,797.60724,384.01294,762.9957,16.0,796.0,378.0,761.0
17.040253,795.4586,383.3128,760.2579,16.0,795.0,377.0,762.0
16.758808,797.63153,370.1045,763.60406,17.0,795.0,376.0,761.0
17.035505,794.8638,380.20532,761.6978,16.0,794.0,376.0,762.0
16.564234,796.7874,378.2356,761.09344,16.0,795.0,375.0,764.0
16.904133,795.147,373.0275,761.90375,16.0,794.0,375.0,762.0
16.795801,797.4844,381.48563,761.9371,16.0,796.0,373.0,761.0
17.068136,795.0955,379.4789,761.081,16.0,794.0,374.0,762.0
16.843506,798.53064,392.3654,761.6291,17.0,796.0,374.0,762.0
16.584913,796.5031,378.58508,761.2106,17.0,794.0,372.0,762.0
16.614172,796.6336,382.2378,761.061,16.0,795.0,368.0,762.0
16.852146,795.20435,375.10617,762.49396,16.0,794.0,371.0,763.0
16.880255,797.6144,368.3951,762.3326,16.0,797.0,370.0,762.0
16.911324,796.1146,382.58502,760.4419,16.0,794.0,370.0,762.0
16.925573,796.6322,383.10907,760.8408,16.0,796.0,368.0,762.0
16.81649,796.87714,386.49207,761.1685,16.0,795.0,368.0,762.0
16.917639,795.6382,376.19843,761.7451,16.0,795.0,367.0,762.0
16.64421,796.16797,380.56784,760.9261,17.0,794.0,368.0,762.0
16.81011,796.19904,376.2664,760.8737,16.0,796.0,366.0,762.0
16.707468,796.248,376.60583,761.4219,17.0,795.0,372.0,762.0
17.029394,795.82806,378.36807,761.0158,16.0,795.0,366.0,762.0
16.693104,795.2111,374.56067,760.69965,16.0,795.0,364.0,762.0
16.559755,795.5959,373.44345,761.74786,16.0,795.0,362.0,762.0
16.311079,795.60986,371.21243,760.84045,16.0,794.0,362.0,762.0
16.39556,795.79706,373.94366,761.15155,16.0,796.0,364.0,767.0
16.321262,795.3412,360.17816,760.84,17.0,795.0,362.0,761.0
16.380764,796.4226,362.37814,761.5102,16.0,797.0,359.0,762.0
15.953485,795.3109,374.68375,760.9863,16.0,794.0,360.0,762.0
16.353924,795.6237,361.78555,762.10376,16.0,797.0,359.0,762.0
16.466017,795.17163,365.53857,761.2319,16.0,795.0,358.0,762.0
16.237614,796.1368,382.22006,760.7331,16.0,797.0,358.0,762.0
16.371544,795.43994,371.6003,761.05066,16.0,795.0,358.0,762.0
16.34711,795.9736,369.90994,761.23444,16.0,796.0,358.0,761.0
16.312624,794.78015,360.34235,761.5616,16.0,795.0,356.0,761.0
16.12528,796.30334,370.03677,761.0689,16.0,796.0,356.0,762.0
16.609669,795.49524,370.47046,760.54254,16.0,795.0,356.0,762.0
16.181065,796.2599,373.14783,760.99945,16.0,795.0,354.0,762.0
16.54559,795.00696,365.77808,761.3521,16.0,795.0,354.0,762.0
16.557142,796.6627,367.09976,762.54395,16.0,796.0,353.0,762.0
16.334501,795.1685,376.95117,760.6893,16.0,795.0,352.0,762.0
16.411707,796.4007,374.66013,761.7563,16.0,795.0,352.0,762.0
16.444216,795.5571,376.46848,760.1485,16.0,795.0,352.0,761.0
